step,system_mean_waiting_time_mc,system_mean_waiting_time_mb
3805.0,58.044910179640716,62.729916897506925
3806.0,58.2814371257485,62.99030470914128
3807.0,58.62974051896207,63.50554016620499
3808.0,58.66433566433567,63.8185595567867
3809.0,58.904,63.529737206085755
3810.0,59.042,63.93637621023513
3811.0,59.107892107892106,64.3347164591978
3812.0,59.36463536463536,64.65421853388658
3813.0,59.7022977022977,64.87136929460581
3814.0,59.878,64.46758620689656
3815.0,60.08,64.56689655172414
3816.0,60.29270729270729,64.71310344827586
3817.0,60.32667332667333,65.14206896551724
3818.0,60.40559440559441,65.65793103448276
3819.0,60.5004995004995,66.24689655172413
3820.0,60.68631368631369,66.62068965517241
3821.0,60.846307385229544,66.20413793103448
3822.0,61.346307385229544,65.82206896551725
3823.0,61.77522477522478,65.34068965517241
3824.0,61.5974025974026,65.8648275862069
3825.0,61.74,66.57103448275862
3826.0,61.91791791791792,66.96137931034482
3827.0,62.111111111111114,67.54132231404958
3828.0,62.426426426426424,67.95592286501378
3829.0,62.91783567134269,68.14462809917356
3830.0,63.089178356713425,67.92275862068965
3831.0,63.326653306613224,68.13931034482759
3832.0,63.64894684052157,68.7503448275862
3833.0,64.29346733668342,68.94475138121547
3834.0,64.59798994974874,69.51381215469613
3835.0,64.45875251509054,70.32596685082873
3836.0,64.53768844221105,70.49171270718232
3837.0,64.95577889447236,70.26002766251729
3838.0,65.4603015075377,69.66113416320886
3839.0,65.50201207243461,70.28215767634855
3840.0,65.28873239436619,71.10373443983403
3841.0,65.53125,70.48824343015214
3842.0,66.117053481332,70.44951590594744
3843.0,66.32121212121213,71.14681440443213
3844.0,66.47474747474747,70.8146611341632
3845.0,67.22515212981745,71.12171507607192
3846.0,67.29888551165146,71.2409972299169
3847.0,67.78578680203046,71.45983379501385
3848.0,68.41361788617886,71.10941828254848
3849.0,68.67174796747967,71.75972222222222
3850.0,68.94715447154472,72.58970792767732
3851.0,69.45621181262729,73.29108635097494
3852.0,70.03261977573904,73.20612813370474
3853.0,70.05300713557594,73.61281337047353
3854.0,70.07244897959184,74.13649025069638
3855.0,70.50204081632653,74.00696378830084
3856.0,70.68877551020408,74.32869080779945
3857.0,70.96428571428571,74.6949860724234
3858.0,71.48723186925434,74.72284122562674
3859.0,71.54034729315629,75.02646239554318
3860.0,71.53476482617587,75.78521617852162
3861.0,72.18916155419222,75.2608089260809
3862.0,72.29273285568065,75.70990237099024
3863.0,72.04708290685772,76.52513966480447
3864.0,72.53688524590164,76.2891061452514
3865.0,72.98767967145791,76.33706293706294
3866.0,73.12422997946612,76.6890756302521
3867.0,73.29188078108942,76.93697478991596
3868.0,73.90236382322713,77.63725490196079
3869.0,73.98561151079137,78.46218487394958
3870.0,74.58067831449127,78.0798319327731
3871.0,74.68448098663926,78.23001402524544
3872.0,74.98455200823894,78.44740532959327
3873.0,75.4020618556701,78.85133239831697
3874.0,75.83281733746131,79.23001402524544
3875.0,76.06295149638802,79.054698457223
3876.0,76.6353305785124,79.33800841514727
3877.0,76.82091097308489,80.15870786516854
3878.0,77.42753623188406,80.8244382022472
3879.0,77.65424430641822,81.12359550561797
3880.0,78.25181347150259,81.70126227208976
3881.0,78.11088082901554,82.45505617977528
3882.0,78.51813471502591,82.26404494382022
3883.0,78.95331950207469,82.9747191011236
3884.0,79.16078838174273,83.92957746478874
3885.0,79.37863070539419,84.74894217207334
3886.0,80.10072689511942,85.31875881523273
3887.0,80.14122533748701,85.84485190409026
3888.0,80.3613707165109,86.54724964739069
3889.0,80.88033298647242,87.38983050847457
3890.0,81.71115745568301,87.59887005649718
3891.0,82.10647181628393,87.72598870056497
3892.0,82.96020942408377,88.35593220338983
3893.0,83.33612565445026,88.98022598870057
3894.0,83.69842931937173,89.83875530410184
3895.0,83.94869109947643,90.0340909090909
3896.0,84.74842767295597,90.06970128022759
3897.0,85.24369747899159,90.35846372688478
3898.0,85.69610935856993,90.60312944523471
3899.0,85.72660357518401,91.44159544159544
3900.0,86.01787592008412,91.30626780626781
3901.0,86.6421052631579,91.16405135520685
3902.0,86.93473684210527,91.32142857142857
3903.0,87.11368421052632,91.71571428571428
3904.0,87.04315789473684,91.84714285714286
3905.0,87.72257383966245,92.03
3906.0,87.8902953586498,92.73533619456366
3907.0,88.40295358649789,92.80829756795423
3908.0,88.69092827004219,92.60228898426324
3909.0,88.60190073917634,93.4077253218884
3910.0,89.29778247096093,92.57653791130186
3911.0,89.56916578669482,92.36142857142858
3912.0,89.82980972515857,92.74714285714286
3913.0,89.77167019027485,92.94714285714285
3914.0,89.97566137566137,93.29857142857144
3915.0,89.76402116402116,93.73533619456366
3916.0,89.88135593220339,94.1101573676681
3917.0,90.41039236479321,94.06886657101865
3918.0,90.09862142099682,94.41260744985674
3919.0,90.43690349946978,94.47058823529412
3920.0,90.625,94.16786226685797
3921.0,90.625,95.26368876080691
3922.0,90.67478813559322,95.29394812680115
3923.0,90.73940677966101,95.19308357348703
3924.0,90.95868644067797,95.88184438040346
3925.0,91.19618239660657,95.88328530259366
3926.0,91.13481953290871,96.05483405483406
3927.0,91.46170212765958,96.78179190751445
3928.0,91.83812566560171,96.78034682080924
3929.0,91.47071352502662,97.61939218523878
3930.0,91.70362473347548,97.9768115942029
3931.0,92.02136752136752,97.6768115942029
3932.0,92.66951871657754,97.04934687953556
3933.0,92.8096256684492,97.07848837209302
3934.0,93.26902465166131,97.37936046511628
3935.0,93.01503759398496,98.17877906976744
3936.0,93.63480128893663,97.26783114992722
3937.0,94.16379310344827,97.4737609329446
3938.0,94.3948220064725,97.85007278020379
3939.0,94.95135135135135,97.86026200873363
3940.0,94.71320346320347,98.4737609329446
3941.0,94.5995670995671,99.02620087336244
3942.0,94.58333333333333,97.83551673944687
3943.0,94.79934924078091,97.18221574344024
3944.0,94.46905537459283,97.39212827988338
3945.0,94.14983713355049,97.37026239067055
3946.0,94.2942453854506,96.99271137026238
3947.0,93.71769815418024,96.54810495626822
3948.0,94.07166123778502,96.79446064139941
3949.0,93.97391304347826,97.22773722627737
3950.0,93.35108695652174,97.5897810218978
3951.0,93.76739130434783,97.35526315789474
3952.0,93.95,97.18301610541728
3953.0,93.48642779587405,96.73352855051245
3954.0,93.50707290533188,95.69985358711567
3955.0,93.87908496732027,95.12903225806451
3956.0,93.93246187363835,95.4669603524229
3957.0,93.79389312977099,95.06314243759178
3958.0,93.58996728462377,94.50954478707783
3959.0,93.2674672489083,95.09838472834068
3960.0,93.21420765027322,95.53823529411764
3961.0,93.082056892779,94.92205882352941
3962.0,93.08543263964951,94.30147058823529
3963.0,93.20372398685652,94.45441176470588
3964.0,92.56140350877193,94.08247422680412
3965.0,92.52083333333333,92.99852724594993
3966.0,91.83223684210526,92.83652430044182
3967.0,91.70394736842105,92.45508100147275
3968.0,90.61031833150385,93.02503681885125
3969.0,90.21514818880351,93.240058910162
3970.0,89.4967032967033,93.139911634757
3971.0,89.24945054945054,93.1119293078056
3972.0,88.93179317931794,93.07069219440353
3973.0,88.19340659340659,91.47128129602356
3974.0,87.55384615384615,92.18289085545723
3975.0,86.88681318681319,91.3259587020649
3976.0,86.25824175824175,91.57902511078287
3977.0,85.53905390539055,90.8259587020649
3978.0,84.66996699669967,90.36873156342183
3979.0,84.76541850220265,89.52289512555392
3980.0,83.3938393839384,89.51698670605613
3981.0,83.1067106710671,89.16248153618906
3982.0,83.06490649064907,87.40384615384616
3983.0,82.00769230769231,87.3594674556213
3984.0,81.52255225522552,87.53698224852072
3985.0,81.05500550055005,86.76923076923077
3986.0,80.68426842684268,86.33579881656804
3987.0,79.94939493949396,86.1671597633136
3988.0,80.03190319031903,85.1775147928994
3989.0,79.44835164835165,84.30917159763314
3990.0,78.63846153846154,84.57100591715977
3991.0,77.82197802197803,83.8463810930576
3992.0,77.1923076923077,83.18168389955687
3993.0,76.34835164835165,82.36283185840708
3994.0,75.8967032967033,80.85250737463127
3995.0,74.88681318681319,80.46005917159763
3996.0,73.14599341383095,80.19378698224853
3997.0,72.70362239297475,79.11555555555556
3998.0,71.90669593852908,77.91851851851852
3999.0,70.96267837541164,77.94666666666667
4000.0,69.98902305159166,78.25333333333333
4001.0,69.72607260726073,77.7911111111111
4002.0,69.64615384615385,77.46814814814815
4003.0,69.03630363036304,77.27407407407408
4004.0,68.27392739273927,76.40148148148148
4005.0,67.54725274725274,76.34074074074074
4006.0,66.7978021978022,76.00740740740741
4007.0,66.60989010989012,75.49112426035504
4008.0,66.63436123348018,75.00147928994083
4009.0,66.58259911894272,74.91420118343196
4010.0,66.4514348785872,75.44082840236686
4011.0,66.17218543046357,75.85481481481482
4012.0,65.88189845474614,76.02225519287833
4013.0,65.94456762749445,75.50222882615157
4014.0,65.64451827242524,75.99403874813711
4015.0,65.66407982261642,76.29253731343283
4016.0,65.60864745011087,76.04640718562874
4017.0,65.37873754152824,75.54122938530735
4018.0,65.36403995560488,75.47076461769116
4019.0,65.2597114317425,75.44527736131934
4020.0,65.57269700332964,75.45427286356822
4021.0,65.38401775804661,75.88755622188906
4022.0,65.50832408435072,75.56371814092954
4023.0,65.25166297117516,75.55322338830585
4024.0,64.76718403547672,75.93253373313344
4025.0,65.10432852386238,76.50450450450451
4026.0,65.09100998890122,76.40902255639098
4027.0,65.1198668146504,75.89022556390978
4028.0,64.65260821309656,76.52180451127819
4029.0,64.80444444444444,76.4066265060241
4030.0,64.75444444444445,76.38704819277109
4031.0,64.62597114317425,76.57831325301204
4032.0,64.49500554938956,76.95331325301204
4033.0,64.60111111111111,77.10843373493977
4034.0,64.74666666666667,77.4894578313253
4035.0,64.74304783092325,77.64759036144578
4036.0,64.97222222222223,76.8539156626506
4037.0,65.28,77.41114457831326
4038.0,65.61777777777777,77.62198795180723
4039.0,65.86206896551724,77.59125188536953
4040.0,66.25612472160357,77.33734939759036
4041.0,66.07803790412486,77.99547511312217
4042.0,66.05685618729098,78.35897435897436
4043.0,66.49553571428571,77.49019607843137
4044.0,66.84838350055742,77.19607843137256
4045.0,66.86733556298773,77.0633484162896
4046.0,66.92530657748048,77.82503770739065
4047.0,67.14492753623189,78.25416036308623
4048.0,67.26978818283166,78.55975794251134
4049.0,67.56919642857143,79.2768532526475
4050.0,68.140625,79.66666666666667
4051.0,67.96544035674471,80.23030303030303
4052.0,68.4268156424581,80.2909090909091
4053.0,68.72290502793297,80.95151515151515
4054.0,68.87150837988827,80.7927382753404
4055.0,69.22930648769575,80.93494704992436
4056.0,69.5413870246085,81.03776435045317
4057.0,69.89709172259508,81.04984894259819
4058.0,70.09843400447427,81.4833836858006
4059.0,70.0447928331467,82.18429003021149
4060.0,70.01455767077267,82.7129909365559
4061.0,70.402466367713,82.38519637462235
4062.0,70.26763717805152,83.06948640483384
4063.0,70.44730941704036,83.23262839879155
4064.0,70.347533632287,83.71860816944024
4065.0,70.45791245791246,83.51285930408471
4066.0,70.61616161616162,83.62934947049925
4067.0,70.98989898989899,82.95310136157337
4068.0,70.7244094488189,82.76701966717096
4069.0,70.33970753655792,83.01969696969697
4070.0,69.94582392776523,82.66363636363636
4071.0,69.52198421645998,82.66060606060606
4072.0,69.83765501691093,81.45068285280729
4073.0,69.55405405405405,80.27769347496206
4074.0,69.52198421645998,79.12462006079028
4075.0,69.6433408577878,78.78353658536585
4076.0,68.54524886877829,79.19083969465649
4077.0,68.23755656108597,78.30321592649311
4078.0,68.2024886877828,78.60183767228177
4079.0,67.42824858757062,78.42331288343559
4080.0,67.11325028312571,77.6605222734255
4081.0,67.11678004535148,76.12596006144393
4082.0,66.4199772985244,75.3394777265745
4083.0,65.80930760499433,73.75268817204301
4084.0,65.83503981797497,73.2273425499232
4085.0,64.20136518771331,73.14900153609831
4086.0,63.09567198177677,72.43778801843318
4087.0,61.763968072976056,71.44086021505376
4088.0,60.5876993166287,71.06144393241168
4089.0,60.3507972665148,69.90184049079754
4090.0,59.45039908779932,70.04915514592933
4091.0,59.25541619156214,68.6989247311828
4092.0,58.37100456621005,69.30875576036867
4093.0,58.21461187214612,67.97380585516179
4094.0,58.0148401826484,67.98921417565485
4095.0,57.48457142857143,67.94907407407408
4096.0,57.744,65.88544891640866
4097.0,57.88672768878718,65.26356589147287
4098.0,57.37227949599084,65.78571428571429
4099.0,57.653624856156505,64.90979782270607
4100.0,57.13840830449827,65.36391912908243
4101.0,57.59815242494226,64.12928348909658
4102.0,57.264739884393066,64.21216848673947
4103.0,57.230324074074076,63.44757433489828
4104.0,57.6396292004635,63.11773940345369
4105.0,57.44611819235226,62.4850863422292
4106.0,57.54524361948956,62.29042386185243
4107.0,57.89302325581395,61.858712715855575
4108.0,57.189755529685684,62.00156985871271
4109.0,57.33372228704784,61.53218210361067
4110.0,56.896149358226374,61.11302982731554
4111.0,56.53558926487748,60.80690737833595
4112.0,56.366394399066515,59.284591194968556
4113.0,55.896149358226374,59.2602523659306
4114.0,55.35864485981308,58.353312302839115
4115.0,54.188304093567254,58.88607594936709
4116.0,54.27049180327869,57.322784810126585
4117.0,53.95310668229777,56.45411392405063
4118.0,53.37866354044549,55.48177496038035
4119.0,53.2379835873388,54.453100158982515
4120.0,52.708920187793424,55.10668789808917
4121.0,52.52056404230317,54.47452229299363
4122.0,51.86705882352941,54.56279809220986
4123.0,51.641176470588235,54.13513513513514
4124.0,51.60470588235294,54.08771929824562
4125.0,51.08352941176471,53.59649122807018
4126.0,50.923349056603776,53.42811501597444
4127.0,50.83116883116883,53.2224
4128.0,50.743801652892564,52.77476038338658
4129.0,50.366863905325445,52.98242811501598
4130.0,49.78224852071006,53.26517571884984
4131.0,49.36848341232228,53.4112
4132.0,49.56635071090047,53.3968
4133.0,49.20734597156398,52.608
4134.0,49.10438908659549,52.288
4135.0,48.827790973871736,52.60576923076923
4136.0,49.065320665083135,52.57877813504823
4137.0,49.04038004750594,53.130225080385856
4138.0,49.236342042755346,52.98231511254019
4139.0,49.304038004750595,52.337620578778136
4140.0,49.55463182897862,51.880645161290325
4141.0,49.34045077105576,52.461290322580645
4142.0,49.23250296559905,52.94032258064516
4143.0,49.72479240806643,52.587761674718195
4144.0,49.894549763033176,52.673107890499196
4145.0,50.023696682464454,53.00805152979066
4146.0,50.35663507109005,53.35
4147.0,50.73815165876777,53.346774193548384
4148.0,50.98576512455516,53.709208400646204
4149.0,50.92890995260664,54.469255663430424
4150.0,51.45616113744076,54.679611650485434
4151.0,51.8542654028436,54.81715210355987
4152.0,52.38388625592417,54.66181229773463
4153.0,52.83431952662722,54.79449838187702
4154.0,53.19171597633136,55.48705501618123
4155.0,53.572781065088755,55.84789644012945
4156.0,53.985781990521325,56.276252019386106
4157.0,54.38151658767772,55.78513731825525
4158.0,54.98696682464455,56.182552504038775
4159.0,55.203791469194314,56.64193548387097
4160.0,55.73933649289099,56.31290322580645
4161.0,56.26658767772512,56.389694041867955
4162.0,56.44721233689205,57.19645732689211
4163.0,56.669039145907476,57.673107890499196
4164.0,57.28909952606635,57.18225806451613
4165.0,57.93127962085308,57.28064516129032
4166.0,58.33649289099526,57.46526655896607
4167.0,58.981042654028435,58.274636510500805
4168.0,59.229216152019,58.17285945072698
4169.0,59.510688836104514,57.92568659127625
4170.0,59.226571767497035,58.362459546925564
4171.0,59.61995249406176,57.85598705501618
4172.0,59.82304038004751,57.85436893203884
4173.0,60.07372175980975,58.11812297734628
4174.0,60.77764565992866,58.00161812297735
4175.0,60.85731272294887,58.346278317152105
4176.0,61.39311163895487,58.42556634304207
4177.0,61.571938168846614,59.307941653160455
4178.0,61.83690476190476,59.62398703403566
4179.0,62.47142857142857,59.353322528363044
4180.0,62.91885441527446,59.66936790923825
4181.0,63.70609318996416,60.4724025974026
4182.0,63.794504181600956,61.07617504051864
4183.0,64.1146953405018,61.271844660194176
4184.0,64.85149700598802,61.20873786407767
4185.0,64.97005988023952,62.02588996763754
4186.0,65.67226890756302,62.75242718446602
4187.0,66.32893157262905,62.61003236245955
4188.0,66.56834532374101,63.1957928802589
4189.0,67.22208883553421,63.33387358184765
4190.0,67.36734693877551,63.90761750405186
4191.0,67.60024009603842,64.48622366288492
4192.0,67.73741007194245,64.5834683954619
4193.0,68.14028776978417,64.81199351701783
4194.0,69.06362545018007,65.05510534846029
4195.0,69.46690734055355,65.88006482982172
4196.0,69.87349397590361,65.9837925445705
4197.0,70.45180722891567,65.52025931928688
4198.0,71.03377563329312,66.22727272727273
4199.0,71.270205066345,66.92845528455284
4200.0,71.66908212560386,67.3262987012987
4201.0,72.15942028985508,67.81199351701783
4202.0,72.3659420289855,68.43760129659644
4203.0,72.85247883917775,68.92045454545455
4204.0,73.24213075060533,69.51785714285714
4205.0,73.48062953995158,69.34415584415585
4206.0,74.32324455205811,68.84902597402598
4207.0,74.83272727272727,69.07467532467533
4208.0,75.50060606060606,68.72727272727273
4209.0,76.20266990291262,69.41558441558442
4210.0,76.35558252427184,69.99675324675324
4211.0,76.47815533980582,70.72564935064935
4212.0,76.7958687727825,70.9237012987013
4213.0,77.46172539489672,71.04545454545455
4214.0,77.6913730255164,71.13474025974025
4215.0,77.6719319562576,71.5762987012987
4216.0,78.20924574209246,71.13798701298701
4217.0,78.69951338199513,71.3869918699187
4218.0,79.12667478684531,71.75244299674267
4219.0,79.37317073170732,72.33550488599349
4220.0,79.43048780487806,73.05546492659055
4221.0,80.12682926829268,72.93973941368078
4222.0,80.55201958384333,73.6042345276873
4223.0,80.76499388004896,74.06351791530945
4224.0,81.44294478527607,74.17100977198697
4225.0,81.83067484662577,74.20195439739413
4226.0,82.25307125307125,74.62866449511401
4227.0,82.83538083538083,74.80618892508143
4228.0,83.41277641277641,75.35889070146818
4229.0,83.63882063882063,75.40619902120717
4230.0,83.18058968058968,76.15334420880913
4231.0,83.08364083640836,76.79738562091504
4232.0,83.0,76.93627450980392
4233.0,82.91985203452528,76.9656862745098
4234.0,82.76448828606658,77.09313725490196
4235.0,82.80593325092707,77.58496732026144
4236.0,83.2336217552534,77.37806873977087
4237.0,83.69344870210136,78.27540983606558
4238.0,83.95550061804697,78.45977011494253
4239.0,83.8442521631644,78.67651888341544
4240.0,83.3646477132262,79.32512315270937
4241.0,83.1495673671199,79.89144736842105
4242.0,83.53152039555006,79.88486842105263
4243.0,83.25618811881188,80.3470394736842
4244.0,82.55018587360595,80.22861842105263
4245.0,82.03221809169764,80.04934210526316
4246.0,82.1637717121588,80.25657894736842
4247.0,82.3833746898263,79.58388157894737
4248.0,82.26178660049628,79.33881578947368
4249.0,82.24565756823822,78.92598684210526
4250.0,82.30024813895781,78.56414473684211
4251.0,82.23325062034739,78.26809210526316
4252.0,82.363523573201,78.88980263157895
4253.0,82.23200992555832,78.63157894736842
4254.0,82.48883374689827,78.01153212520593
4255.0,82.71304347826087,78.78747940691927
4256.0,82.5503105590062,79.02640264026402
4257.0,82.70186335403727,79.14521452145215
4258.0,82.38012422360248,79.8036303630363
4259.0,82.3818407960199,79.2495867768595
4260.0,82.75621890547264,79.36528925619835
4261.0,82.16542288557214,79.69867549668874
4262.0,82.34950248756219,79.71854304635761
4263.0,82.29638854296388,79.57119205298014
4264.0,82.74595267745953,79.0530679933665
4265.0,83.29588014981273,78.8424543946932
4266.0,83.51560549313358,78.82059800664452
4267.0,83.46375,79.37873754152824
4268.0,84.03125,79.25207296849088
4269.0,83.9375,78.99336650082918
4270.0,83.575,79.19435215946844
4271.0,83.84625,79.04152823920266
4272.0,83.6425,78.369384359401
4273.0,83.5125,78.535
4274.0,84.16375,78.785
4275.0,84.72625,78.79833333333333
4276.0,84.65875,79.475
4277.0,85.19,80.34891485809683
4278.0,85.4475,80.02003338898163
4279.0,85.87734668335419,80.76460767946578
4280.0,86.04260651629073,79.57666666666667
4281.0,86.11779448621554,79.34666666666666
4282.0,86.25438596491227,79.01333333333334
4283.0,86.54568210262829,78.56166666666667
4284.0,86.45431789737171,79.2
4285.0,86.46808510638297,79.7228714524207
4286.0,86.2375,79.52921535893155
4287.0,87.01127819548873,79.3913043478261
4288.0,86.8170426065163,79.79632721202003
4289.0,87.48245614035088,79.81803005008348
4290.0,87.90350877192982,79.75459098497495
4291.0,88.39724310776943,79.30717863105176
4292.0,88.07393483709274,79.55926544240401
4293.0,88.13174404015056,79.78130217028381
4294.0,88.78517587939699,79.26588628762542
4295.0,88.56963613550816,79.55852842809365
4296.0,88.5357590966123,79.75919732441471
4297.0,88.49686323713927,79.49415692821368
4298.0,88.8140703517588,79.0534223706177
4299.0,89.27728983688833,78.32053422370618
4300.0,89.38095238095238,78.91638795986623
4301.0,89.32665832290363,79.0685618729097
4302.0,89.83354192740926,78.12687813021702
4303.0,90.01376720901126,78.81103678929766
4304.0,90.11278195488721,78.95317725752508
4305.0,90.47875,79.15886287625418
4306.0,91.03125,79.39530988274707
4307.0,91.69375,79.37959866220736
4308.0,91.9125,80.11390284757118
4309.0,92.26875,80.43959731543625
4310.0,92.59073842302878,81.01842546063652
4311.0,93.05256570713392,80.63986599664992
4312.0,93.53007518796993,80.79933110367892
4313.0,94.22835633626097,80.81239530988275
4314.0,94.84654088050314,80.9966499162479
4315.0,95.12185929648241,81.55704697986577
4316.0,95.66959798994975,82.19798657718121
4317.0,96.06045340050377,82.93456375838926
4318.0,96.25219573400251,83.54194630872483
4319.0,96.63362609786701,83.87080536912751
4320.0,97.13174404015056,83.50503355704699
4321.0,97.41206030150754,83.47818791946308
4322.0,97.48427672955975,83.76510067114094
4323.0,97.86557788944724,83.39093959731544
4324.0,98.12688442211055,83.46476510067114
4325.0,98.10915934755333,84.0503355704698
4326.0,98.29736511919698,84.75335570469798
4327.0,99.14088050314466,85.05025125628141
4328.0,99.47169811320755,85.03187919463087
4329.0,98.98362720403023,85.58221476510067
4330.0,98.82241813602015,85.82244556113903
4331.0,97.95833333333333,85.87248322147651
4332.0,97.16141235813367,85.32046979865771
4333.0,96.46532156368222,84.50503355704699
4334.0,95.43379571248424,85.11912751677852
4335.0,95.09962168978562,84.50503355704699
4336.0,94.47979797979798,85.37142857142857
4337.0,94.03914141414141,85.02348993288591
4338.0,94.12626262626263,84.81512605042016
4339.0,93.26767676767676,84.83193277310924
4340.0,92.89240506329114,84.04201680672269
4341.0,92.55822784810127,83.94453781512605
4342.0,92.47848101265822,83.74285714285715
4343.0,91.77974683544304,84.5959595959596
4344.0,91.81139240506329,84.71717171717172
4345.0,91.8428390367554,84.77777777777777
4346.0,91.94169835234474,84.61784511784512
4347.0,91.71192893401015,84.33838383838383
4348.0,90.91243654822335,85.0959595959596
4349.0,91.25888324873097,83.15656565656566
4350.0,90.75253807106598,83.55986509274874
4351.0,90.41243654822335,83.63743676222597
4352.0,89.45685279187818,84.21079258010118
4353.0,88.47208121827411,83.71838111298483
4354.0,87.25507614213198,83.6964586846543
4355.0,86.05076142131979,83.04721753794266
4356.0,85.23857868020305,82.03885135135135
4357.0,85.04441624365482,81.52364864864865
4358.0,84.3769035532995,81.47635135135135
4359.0,83.88197969543147,81.1858108108108
4360.0,83.09771573604061,81.58277027027027
4361.0,82.53738910012675,80.89020270270271
4362.0,82.19011406844106,80.92567567567568
4363.0,81.5297845373891,81.07601351351352
4364.0,81.41571609632446,81.13028764805415
4365.0,80.38910012674272,81.85786802030456
4366.0,80.0228426395939,81.66159052453469
4367.0,79.90458015267176,80.70727580372251
4368.0,78.7468193384224,81.5864406779661
4369.0,77.54834605597965,81.51016949152542
4370.0,76.46564885496183,81.86757215619694
4371.0,75.98091603053435,81.95918367346938
4372.0,74.86005089058524,82.06292517006803
4373.0,73.79719387755102,81.078231292517
4374.0,72.90409207161126,80.10884353741497
4375.0,72.12692307692308,78.72789115646259
4376.0,70.4826700898588,78.96081771720613
4377.0,69.83825417201541,78.04266211604096
4378.0,68.79460847240051,76.62051282051281
4379.0,67.86136071887034,76.42051282051283
4380.0,67.61439588688945,75.63076923076923
4381.0,66.03080872913992,75.9076923076923
4382.0,65.38046272493574,74.27054794520548
4383.0,64.50771208226222,74.48458904109589
4384.0,63.55784061696658,74.55479452054794
4385.0,62.653796653796654,73.47179487179487
4386.0,62.523809523809526,73.12478632478633
4387.0,62.06443298969072,73.70769230769231
4388.0,61.1430412371134,73.16068376068377
4389.0,60.0541935483871,73.87179487179488
4390.0,60.28258064516129,73.27863247863247
4391.0,60.42967741935484,71.98293515358361
4392.0,59.93677419354839,71.72013651877133
4393.0,59.52454780361757,71.07863247863249
4394.0,59.541935483870965,69.61880341880342
4395.0,58.92248062015504,69.03418803418803
4396.0,58.00645994832041,68.94188034188033
4397.0,57.55741935483871,68.83732876712328
4398.0,57.094193548387096,69.0291095890411
4399.0,56.7341935483871,68.60958904109589
4400.0,55.87870967741935,69.25171232876713
4401.0,55.62144702842377,69.04109589041096
4402.0,55.166666666666664,69.50428816466552
4403.0,54.258397932816536,70.13527397260275
4404.0,54.16429495472186,70.66267123287672
4405.0,53.76227390180878,70.17808219178082
4406.0,53.126778783958606,70.7039586919105
4407.0,52.79818887451488,70.59278350515464
4408.0,52.409326424870464,71.13253012048193
4409.0,52.348897535667966,70.35800344234079
4410.0,52.13860103626943,69.4406196213425
4411.0,52.063553826199744,69.54482758620689
4412.0,52.295719844357976,69.05335628227195
4413.0,51.65629053177691,69.35972461273666
4414.0,51.70779220779221,69.13275862068966
4415.0,51.34370946822309,69.3051724137931
4416.0,50.621271076523996,69.87068965517241
4417.0,49.810635538262,69.61724137931034
4418.0,49.91309987029831,69.63620689655173
4419.0,50.270725388601036,70.00862068965517
4420.0,50.03501945525292,70.77413793103449
4421.0,50.088197146562905,71.37996545768567
4422.0,50.56363636363636,70.99827288428325
4423.0,51.18985695708712,71.08996539792388
4424.0,51.201822916666664,71.55709342560553
4425.0,51.100260416666664,71.01906412478336
4426.0,50.78878748370274,70.5996533795494
4427.0,50.45371577574967,70.14756944444444
4428.0,50.404699738903396,69.68869565217392
4429.0,49.93603133159269,68.95652173913044
4430.0,50.177545691906005,69.21565217391304
4431.0,49.83420365535248,69.15652173913044
4432.0,49.95958279009127,68.48869565217392
4433.0,49.75619295958279,67.58956521739131
4434.0,50.05475880052151,68.19337979094077
4435.0,50.728813559322035,68.22434782608696
4436.0,50.85136897001304,68.58782608695653
4437.0,50.76923076923077,68.90592334494774
4438.0,50.45632333767927,69.6951219512195
4439.0,50.85006518904824,69.27526132404181
4440.0,51.46023468057366,68.96684118673647
4441.0,51.48172323759791,69.33158813263525
4442.0,51.36470588235294,69.68760907504362
4443.0,51.5921568627451,68.91273996509598
4444.0,51.48429319371728,68.84293193717278
4445.0,51.93840104849279,68.39441535776615
4446.0,51.58715596330275,68.83769633507853
4447.0,51.56184210526316,69.63986013986013
4448.0,51.86973684210526,69.96153846153847
4449.0,52.34168865435356,69.14160839160839
4450.0,52.17941952506596,69.3548951048951
4451.0,52.294195250659634,70.0472027972028
4452.0,52.5131926121372,69.65734265734265
4453.0,52.715039577836414,70.15034965034965
4454.0,52.577836411609496,70.30594405594405
4455.0,53.41215323645971,70.29545454545455
4456.0,53.48348745046235,70.80701754385964
4457.0,53.39233817701453,71.39824561403509
4458.0,53.966931216931215,71.56315789473685
4459.0,54.294973544973544,71.2421052631579
4460.0,54.36158940397351,71.90350877192982
4461.0,54.41721854304636,72.47368421052632
4462.0,55.00661375661376,72.75352112676056
4463.0,54.95496688741722,73.59082892416225
4464.0,55.40662251655629,72.81128747795414
4465.0,55.94444444444444,72.82186948853615
4466.0,56.2,73.53710247349824
4467.0,56.45430463576159,73.8851590106007
4468.0,56.92450331125828,74.63957597173145
4469.0,57.02254641909814,75.26855123674912
4470.0,57.735372340425535,75.75088339222614
4471.0,58.0066401062417,74.68021201413427
4472.0,58.36786188579017,74.60530973451327
4473.0,58.83930942895086,74.30796460176991
4474.0,59.015957446808514,74.7362831858407
4475.0,59.462666666666664,74.06890459363957
4476.0,59.488651535380505,74.85460992907801
4477.0,59.68,75.57371225577265
